user_id,No Forgetting_hit_rate,No Forgetting_precision,No Forgetting_ndcg,No Forgetting_diversity,No Forgetting_novelty,No Forgetting_serendipity,Basic Time Decay_hit_rate,Basic Time Decay_precision,Basic Time Decay_ndcg,Basic Time Decay_diversity,Basic Time Decay_novelty,Basic Time Decay_serendipity,Basic Ebbinghaus_hit_rate,Basic Ebbinghaus_precision,Basic Ebbinghaus_ndcg,Basic Ebbinghaus_diversity,Basic Ebbinghaus_novelty,Basic Ebbinghaus_serendipity,Basic Hybrid_hit_rate,Basic Hybrid_precision,Basic Hybrid_ndcg,Basic Hybrid_diversity,Basic Hybrid_novelty,Basic Hybrid_serendipity,Context-Aware Decay_hit_rate,Context-Aware Decay_precision,Context-Aware Decay_ndcg,Context-Aware Decay_diversity,Context-Aware Decay_novelty,Context-Aware Decay_serendipity,Context-Aware Ebbinghaus_hit_rate,Context-Aware Ebbinghaus_precision,Context-Aware Ebbinghaus_ndcg,Context-Aware Ebbinghaus_diversity,Context-Aware Ebbinghaus_novelty,Context-Aware Ebbinghaus_serendipity,Frequency-Significance_hit_rate,Frequency-Significance_precision,Frequency-Significance_ndcg,Frequency-Significance_diversity,Frequency-Significance_novelty,Frequency-Significance_serendipity,Context-Aware Hybrid_hit_rate,Context-Aware Hybrid_precision,Context-Aware Hybrid_ndcg,Context-Aware Hybrid_diversity,Context-Aware Hybrid_novelty,Context-Aware Hybrid_serendipity
530,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313,0.0,0.0,0.0,0.7756535905447638,0.5666584607960949,0.17433604334980313
891,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0,0.0,0.0,0.0,0.6222649730810372,0.5583378288153934,0.0
379,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617,0.0,0.0,0.0,0.7664136865939795,0.626838202217783,0.17871698125005617
561,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857,0.0,0.0,0.0,0.5106784525481143,0.6425883446361931,0.20568052089813857
186,0.0,0.0,0.0,0.4947692687278231,0.6681043558400586,0.40163796639503213,0.0,0.0,0.0,0.4947692687278231,0.6681043558400586,0.40163796639503213,0.0,0.0,0.0,0.4947692687278231,0.6681043558400586,0.40163796639503213,0.0,0.0,0.0,0.4947692687278231,0.6681043558400586,0.40163796639503213,0.0,0.0,0.0,0.09999999999999998,0.7756413178616748,0.725301204746747,0.0,0.0,0.0,0.09999999999999998,0.7756413178616748,0.725301204746747,0.0,0.0,0.0,0.09999999999999998,0.7756413178616748,0.725301204746747,0.0,0.0,0.0,0.09999999999999998,0.7756413178616748,0.725301204746747
94,1.0,0.3,0.22212782793993274,0.679848641049838,0.6987205550183184,0.3392205184084315,1.0,0.3,0.22212782793993274,0.679848641049838,0.6987205550183184,0.3392205184084315,1.0,0.3,0.22212782793993274,0.679848641049838,0.6987205550183184,0.3392205184084315,1.0,0.3,0.22212782793993274,0.679848641049838,0.6987205550183184,0.3392205184084315,1.0,0.4,0.4631896595828492,0.7341595000423146,0.6848747264209741,0.2874680540105399,1.0,0.4,0.4631896595828492,0.7341595000423146,0.6848747264209741,0.2874680540105399,1.0,0.4,0.4631896595828492,0.7341595000423146,0.6848747264209741,0.2874680540105399,1.0,0.4,0.4631896595828492,0.7341595000423146,0.6848747264209741,0.2874680540105399
54,0.0,0.0,0.0,0.48443720314499283,0.5126584459783573,0.1098328262036368,0.0,0.0,0.0,0.48443720314499283,0.5126584459783573,0.1098328262036368,0.0,0.0,0.0,0.48443720314499283,0.5126584459783573,0.1098328262036368,0.0,0.0,0.0,0.48443720314499283,0.5126584459783573,0.1098328262036368,0.0,0.0,0.0,0.44810260206115626,0.5925628973445128,0.3359968734858615,0.0,0.0,0.0,0.44810260206115626,0.5925628973445128,0.3359968734858615,0.0,0.0,0.0,0.44810260206115626,0.5925628973445128,0.3359968734858615,0.0,0.0,0.0,0.44810260206115626,0.5925628973445128,0.3359968734858615
200,0.0,0.0,0.0,0.4932179282721081,0.6504204309922039,0.22693695392385305,0.0,0.0,0.0,0.4932179282721081,0.6504204309922039,0.22693695392385305,0.0,0.0,0.0,0.4932179282721081,0.6504204309922039,0.22693695392385305,0.0,0.0,0.0,0.4932179282721081,0.6504204309922039,0.22693695392385305,0.0,0.0,0.0,0.5370604681932459,0.7195868596332925,0.38670937694129953,0.0,0.0,0.0,0.5370604681932459,0.7195868596332925,0.38670937694129953,0.0,0.0,0.0,0.5370604681932459,0.7195868596332925,0.38670937694129953,0.0,0.0,0.0,0.5370604681932459,0.7195868596332925,0.38670937694129953
407,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831,0.0,0.0,0.0,0.6285171209044302,0.6282453337679185,0.091749006790831
514,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458,0.0,0.0,0.0,0.5468046736658201,0.5733113645776962,0.22466741697272458
500,0.0,0.0,0.0,0.6784929636799909,0.6375713506223917,0.18092464729639388,0.0,0.0,0.0,0.6784929636799909,0.6375713506223917,0.18092464729639388,0.0,0.0,0.0,0.6784929636799909,0.6375713506223917,0.18092464729639388,0.0,0.0,0.0,0.6784929636799909,0.6375713506223917,0.18092464729639388,0.0,0.0,0.0,0.5781248868092804,0.6403571600788412,0.19214767105582048,0.0,0.0,0.0,0.5781248868092804,0.6403571600788412,0.19214767105582048,0.0,0.0,0.0,0.5781248868092804,0.6403571600788412,0.19214767105582048,0.0,0.0,0.0,0.5781248868092804,0.6403571600788412,0.19214767105582048
